TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-15 13:02:23.400,4.88117,0.46864,9.88483,2.71033,-1.41742,-10.6019,-10.49805,4.15039,-18.55469,199,581,-672,-2969,-12912,9626,482,3.81649,-1.8436,-13.05365,-6.89697,-24.35303,-42.84668,-8,37,263
2024-05-15 13:02:23.500,6.14496,0.08975,9.93295,3.45735,-2.10697,-10.95626,-10.13184,2.99072,-20.08057,-730,-297,-84,-3013,-13121,9311,709,3.47172,-3.22271,-11.38244,52.91748,20.62988,-0.61035,-8,38,262
2024-05-15 13:02:23.600,6.28859,0.83612,8.34693,2.23148,-2.00162,-10.04643,-11.96289,3.78418,-18.55469,-977,-319,7,-3547,-12856,9416,1383,2.02078,-2.03514,-9.86925,60.66895,22.52197,-1.58691,-10,38,259
2024-05-15 13:02:23.700,3.52714,1.43941,6.22195,0.31605,0.08619,-7.28821,-11.96289,4.88281,-18.12744,-1063,-131,-70,-4094,-12628,9379,2062,0.39745,0.30168,-7.79101,66.8335,9.27734,-6.53076,-12,38,257
2024-05-15 13:02:23.800,5.42766,0.32072,8.29474,2.03993,0.51717,-9.69207,-11.59668,6.71387,-17.33398,414,-295,192,-4459,-12461,9342,2449,1.75262,0.34478,-9.16054,-35.70557,18.9209,14.4043,-14,39,257
2024-05-15 13:02:23.900,3.93907,-0.16639,7.01121,1.69516,-0.05746,-7.86284,-11.59668,6.34766,-15.86914,1299,-351,12,-3454,-12651,9621,1979,2.16444,-0.36393,-8.59549,-69.58008,21.3623,6.53076,-10,39,257
2024-05-15 13:02:24.000,5.87995,-3.27833,11.4048,5.30574,0.0,-12.13425,-11.96289,3.41797,-18.06641,454,176,233,-2906,-12671,9829,1678,5.2818,0.39745,-11.89482,-20.56885,-15.07568,12.75635,-10,38,260
2024-05-15 13:02:24.100,5.31029,0.52843,9.18649,1.84839,-1.1301,-10.40078,-13.3667,3.78418,-18.9209,-650,449,178,-3205,-12631,9831,1400,1.47488,-1.58502,-10.84133,48.0957,-23.4375,9.8877,-9,38,260
2024-05-15 13:02:24.200,5.29246,2.55953,6.9941,0.0,-1.50361,-9.0121,-11.96289,4.88281,-18.55469,-968,380,-427,-4014,-12509,9644,1688,0.22027,-1.54192,-8.60507,59.38721,-21.3623,-30.70068,-12,37,260
2024-05-15 13:02:24.300,5.36158,-0.5346,5.0115,3.04553,-1.20672,-6.58908,-12.69531,5.92041,-18.55469,-865,187,-471,-4725,-12602,9130,1987,3.72551,-2.10218,-7.02005,54.13818,-4.21143,-26.12305,-14,36,260
2024-05-15 13:02:24.400,6.04487,-2.15029,7.70102,4.92265,0.6704,-8.70563,-10.92529,8.48389,-19.22607,-532,-516,883,-5095,-12267,9277,2434,5.46855,-0.43097,-10.01291,35.33936,29.78516,60.36377,-16,38,258
2024-05-15 13:02:24.500,4.82013,-0.22672,7.24619,2.58583,-0.01915,-8.31296,-11.23047,8.8501,-17.27295,1726,-331,1709,-4742,-11643,10349,1810,2.84441,0.09577,-8.61943,-97.16797,20.99609,106.62842,-17,33,260
2024-05-15 13:02:24.600,4.17004,3.75203,8.87258,-1.25461,0.20112,-10.41994,-10.13184,8.48389,-18.06641,519,3,1070,-3987,-11124,11300,1048,-2.17401,1.35996,-11.03766,-29.1748,-0.42725,63.47656,-14,34,261
2024-05-15 13:02:24.700,3.33095,1.8008,8.04437,0.62251,-0.11493,-8.86844,-6.83594,8.17871,-20.01953,325,531,131,-3794,-10974,11551,449,1.14926,-0.31605,-9.33772,-15.68604,-30.57861,6.10352,-13,30,261
2024-05-15 13:02:24.800,4.51251,-0.65294,9.69691,3.95536,-1.13968,-9.89319,-6.53076,6.53076,-19.89746,3,410,-316,-3879,-11172,11339,36,4.35281,-2.12134,-10.97062,9.0332,-21.05713,-15.44189,-12,30,265
2024-05-15 13:02:24.900,6.1889,1.35403,9.02933,1.98247,-2.12613,-10.64021,-6.83594,6.5918,-19.22607,-1102,-148,375,-4303,-10955,11393,327,1.87233,-2.8923,-11.0664,73.48633,11.77979,22.64404,-13,32,264
2024-05-15 13:02:25.000,6.93205,2.58016,6.84684,-0.06704,-2.36556,-9.79742,-6.53076,8.66699,-19.22607,-916,78,530,-4938,-10371,11648,900,0.09098,-1.97768,-9.73996,57.49512,-3.41797,27.70996,-17,29,260
2024-05-15 13:02:25.100,4.63561,0.50236,6.26957,1.81008,-0.48843,-7.5851,-2.50244,10.25391,-16.8457,-665,151,346,-5464,-9985,11723,1198,1.86276,-0.79011,-7.81495,44.06738,-5.7373,21.85059,-19,28,258
2024-05-15 13:02:25.200,5.48139,1.62736,8.21907,1.676,0.56505,-9.85489,-2.92969,11.77979,-17.15088,-541,152,761,-5872,-9497,11919,1299,1.41742,-0.58899,-11.42554,27.22168,-4.94385,48.82812,-22,28,258
2024-05-15 13:02:25.300,4.81861,1.821,7.59623,1.05349,0.00958,-9.11745,-3.90625,12.57324,-17.57812,1033,-640,943,-5386,-9104,12492,697,1.33601,-0.42618,-10.10389,-54.87061,41.38184,61.03516,-20,24,261
2024-05-15 13:02:25.400,4.03308,-1.71823,7.80968,3.5627,-1.7622,-8.02565,-0.54932,11.41357,-19.104,748,-908,763,-4371,-8768,13130,224,4.66886,-2.04472,-8.66253,-33.26416,55.41992,48.9502,-18,26,263
2024-05-15 13:02:25.500,3.93739,-2.57095,10.45954,4.40549,-1.98247,-10.40078,-3.17383,10.80322,-19.104,290,-380,971,-3672,-8237,13677,201,4.60182,-2.03036,-9.807,-10.43701,13.67188,59.50928,-17,28,262
2024-05-15 13:02:25.600,5.2749,-0.19241,9.89588,1.81966,-2.26978,-10.83175,-2.92969,10.80322,-19.04297,-151,642,515,-3862,-7678,13948,-118,1.48446,-2.20274,-10.69289,17.82227,-42.05322,25.08545,-17,24,265
2024-05-15 13:02:25.700,6.01655,0.86624,7.60074,0.6704,-2.37513,-9.41434,0.36621,11.23047,-18.24951,-435,1028,-364,-4736,-7539,13752,-251,1.15405,-1.95374,-10.24276,31.43311,-56.09131,-28.13721,-21,21,263
2024-05-15 13:02:25.800,5.42202,0.39092,6.94024,1.68558,-1.74304,-8.47578,0.36621,11.59668,-17.45605,-681,358,-722,-5456,-7823,13322,52,2.10697,-2.21711,-9.17012,43.82324,-13.00049,-43.5791,-20,20,261
2024-05-15 13:02:25.900,3.71062,-1.36376,7.11934,3.59143,-0.66082,-7.27863,1.46484,11.59668,-17.82227,-544,-593,-3,-5585,-7901,13203,710,3.99367,-1.14926,-7.3744,32.83691,39.79492,5.67627,-20,22,259
2024-05-15 13:02:26.000,4.40623,-1.81836,9.50948,4.45337,-0.55547,-9.64419,0.0,13.42773,-16.35742,545,-226,953,-5333,-7485,13535,874,4.09902,-0.40703,-9.72559,-39.00146,15.01465,62.74414,-21,22,260
2024-05-15 13:02:26.100,5.32103,-0.68605,8.01732,1.96332,-2.20274,-9.18449,2.19727,12.39014,-17.57812,962,-251,379,-4683,-7240,13930,185,1.12531,-1.49882,-8.82534,-54.32129,7.99561,23.19336,-20,23,262
2024-05-15 13:02:26.200,4.58997,3.13486,7.35164,-0.61294,-0.4597,-9.18449,0.73242,11.59668,-17.82227,763,582,-937,-4543,-7636,13753,-587,0.1245,-0.11971,-10.05122,-40.1001,-33.81348,-62.80518,-18,21,263
2024-05-15 13:02:26.300,3.86994,1.22048,8.93833,2.46133,-1.06306,-9.44307,0.36621,10.13184,-19.40918,670,45,-1363,-4578,-8695,13075,-958,3.47172,-1.33122,-10.61148,-34.11865,6.10352,-80.99365,-16,23,265
2024-05-15 13:02:26.400,4.33728,-1.59283,10.71327,5.45897,-1.51319,-10.19966,-1.83105,9.0332,-20.50781,-529,-521,-1099,-4435,-9595,12510,-467,6.01445,-2.42781,-10.82697,33.20312,38.75732,-60.66895,-14,25,264
2024-05-15 13:02:26.500,5.4725,-1.83877,8.2308,3.84044,-2.26021,-9.0121,-3.96729,9.94873,-19.28711,-1079,-718,-347,-4328,-9844,12346,630,3.1844,-3.20834,-8.37522,66.65039,40.77148,-17.94434,-16,29,260
2024-05-15 13:02:26.600,5.71226,0.72284,5.80122,0.49801,-1.87712,-7.93946,-5.06592,10.25391,-18.12744,-840,71,-542,-4680,-9809,12178,1418,0.35435,-1.40305,-8.93548,49.92676,-1.15967,-39.0625,-19,30,259
2024-05-15 13:02:26.700,8.47396,2.2531,10.01975,0.24901,-1.51319,-13.22604,-7.99561,10.98633,-16.29639,770,-56,-1043,-4708,-10343,11669,1769,0.52195,-2.53794,-11.6075,-57.92236,2.86865,-56.21338,-17,33,258
2024-05-15 13:02:26.800,5.58323,0.34902,6.92993,1.60896,-2.05909,-8.51408,-6.83594,10.00977,-18.12744,1116,77,-1083,-3993,-11182,11233,1126,2.67202,-1.15405,-8.97379,-60.66895,1.34277,-67.99316,-14,35,261
2024-05-15 13:02:26.900,2.15165,-4.33638,9.03521,6.18684,1.68558,-7.99692,-10.49805,7.87354,-18.9209,343,-338,-4,-3445,-11797,10787,1019,5.91389,1.33122,-7.80059,-13.61084,23.07129,13.24463,-12,35,261
2024-05-15 13:02:27.000,2.52306,-0.00047,8.48112,1.676,0.72786,-8.65774,-9.0332,6.71387,-19.71436,118,-133,92,-3197,-11637,11033,1044,0.80927,-0.10056,-9.33772,-0.36621,7.69043,5.49316,-13,37,259
2024-05-15 13:02:27.100,4.8624,1.77305,8.03262,-0.04789,-1.58023,-9.42391,-10.00977,7.20215,-17.45605,-208,-62,8,-3200,-11526,11141,1102,0.57463,-1.53234,-10.49177,21.54541,7.01904,-3.96729,-14,35,259
2024-05-15 13:02:27.200,7.09101,-1.19277,9.28866,3.17004,-2.26978,-11.08076,-10.43701,7.50732,-17.45605,-735,-208,-773,-3473,-11672,10833,1674,3.97931,-2.5571,-10.44867,44.06738,15.38086,-45.71533,-14,36,258
2024-05-15 13:02:27.300,5.72484,-2.38789,6.94329,3.95536,-1.20672,-8.3417,-9.33838,7.87354,-16.96777,-774,145,-281,-3856,-11799,10470,2175,3.90748,-1.57544,-8.31296,50.96436,-8.78906,-11.84082,-14,37,256
2024-05-15 13:02:27.400,3.58383,-0.36044,7.05012,1.7622,1.20672,-7.62341,-11.90186,8.8501,-16.96777,-847,-8,168,-4447,-11604,10369,2548,1.30249,1.54671,-8.58112,46.99707,7.14111,13.5498,-17,38,257
2024-05-15 13:02:27.500,4.12406,0.51022,9.30453,1.64727,1.90585,-9.87404,-11.47461,10.80322,-15.50293,845,630,611,-4621,-11406,10581,2243,1.58502,1.56586,-9.86446,-55.11475,-30.63965,35.5835,-16,37,259
2024-05-15 13:02:27.600,4.03174,0.86716,6.34717,0.99602,-0.4597,-7.48933,-7.08008,9.76562,-16.96777,670,181,243,-4271,-11437,10827,1471,0.55547,-1.16841,-9.36645,-16.90674,-4.94385,13.79395,-15,33,260
2024-05-15 13:02:27.700,5.53733,2.4376,7.833,-0.14366,-1.25461,-9.81658,-9.33838,9.33838,-18.12744,242,-183,150,-4116,-11365,10976,1362,0.53632,-1.24024,-10.56838,-9.70459,14.28223,4.76074,-14,34,259
2024-05-15 13:02:27.800,6.03718,-0.74079,8.98857,3.15088,-1.43657,-10.28586,-7.50732,8.66699,-18.12744,252,51,-259,-3911,-11489,10927,1326,3.65847,-1.81008,-10.47261,-6.7749,-4.02832,-11.96289,-14,36,261
2024-05-15 13:02:27.900,5.36107,-1.56979,8.71839,3.76382,-0.8811,-9.60588,-9.33838,9.0332,-17.76123,-497,-284,68,-3919,-11456,10947,1410,3.46214,-1.61854,-10.25713,40.89355,23.74268,11.35254,-14,36,259
2024-05-15 13:02:28.000,5.44045,1.01335,7.2474,0.58421,-0.94814,-9.05041,-10.80322,8.97217,-17.33398,-667,-257,355,-4169,-11078,11158,1958,0.07183,-0.44055,-8.67211,47.30225,11.96289,15.19775,-17,36,256
2024-05-15 13:02:28.100,3.30857,0.6945,6.39591,0.72786,0.94814,-7.13498,-9.33838,11.23047,-16.60156,-710,352,-141,-4630,-10907,11082,2288,0.64646,1.16841,-7.40314,46.02051,-18.31055,-10.0708,-17,35,257
2024-05-15 13:02:28.200,5.42043,1.90183,7.80467,0.29689,0.26816,-9.6825,-8.97217,10.43701,-16.60156,537,297,-216,-4915,-11032,10846,2219,0.29689,-0.14366,-10.49655,-28.62549,-16.6626,-11.53564,-18,35,257
2024-05-15 13:02:28.300,3.39502,-0.75494,7.8755,2.95934,0.69913,-8.05438,-9.33838,10.43701,-16.96777,1261,292,467,-4348,-11262,10999,1312,3.22271,-0.0,-9.23716,-70.00732,-17.82227,31.67725,-15,36,261
2024-05-15 13:02:28.400,3.17852,-1.92607,8.90418,4.03198,0.22027,-8.76309,-7.08008,9.33838,-17.76123,413,-711,1155,-3722,-10831,11682,896,4.4007,-0.39745,-9.48617,-19.34814,42.72461,73.24219,-13,35,260
2024-05-15 13:02:28.500,5.57738,1.29893,9.8805,0.10535,-1.50361,-11.32019,-8.17871,8.30078,-18.12744,43,-417,1055,-3259,-10011,12519,929,0.29689,-1.00081,-11.13822,3.479,25.20752,65.30762,-15,31,261
2024-05-15 13:02:28.600,7.49082,-0.53289,9.32455,1.89628,-2.99765,-11.43512,-6.04248,9.33838,-17.76123,-870,834,-611,-3931,-9879,12409,1189,2.34161,-2.64808,-11.44469,55.11475,-46.99707,-39.91699,-17,32,259
2024-05-15 13:02:28.700,4.76286,-0.58514,6.16498,2.36556,-1.2163,-7.34567,-7.50732,10.80322,-16.8457,-630,847,-668,-4821,-10287,11737,1277,2.44217,-2.1357,-8.16452,41.1377,-47.60742,-42.48047,-18,32,261
2024-05-15 13:02:28.800,3.61952,-0.88303,6.5572,3.04553,0.43097,-6.88597,-6.71387,11.90186,-17.63916,-736,-14,181,-5376,-10200,11535,1563,3.06948,-0.20112,-7.28342,48.0957,3.23486,10.31494,-20,30,259
2024-05-15 13:02:28.900,4.52116,-0.26815,7.13432,2.75822,-0.07662,-7.98734,-6.40869,12.26807,-17.33398,1339,92,1264,-5491,-9784,11870,1291,3.04553,-0.10056,-9.86446,-73.48633,-6.83594,80.26123,-19,26,258
2024-05-15 13:02:29.000,4.2556,0.30068,6.70329,1.60896,-1.24503,-7.68087,-4.57764,11.59668,-18.43262,857,-554,777,-4502,-9488,12570,395,1.69516,-1.47009,-7.542,-45.6543,32.71484,50.90332,-15,25,262
2024-05-15 13:02:29.100,3.66982,0.53789,9.3597,2.29852,-0.29689,-9.79742,-4.27246,9.46045,-18.06641,165,-16,498,-4153,-9120,12962,88,2.36556,-0.1245,-9.89798,-5.12695,1.58691,31.31104,-16,26,262
2024-05-15 13:02:29.200,5.03006,-0.74391,9.44219,3.1413,-2.23148,-10.00812,-3.17383,9.46045,-18.79883,51,111,132,-4124,-8963,13080,-130,3.37116,-2.53794,-10.2667,1.77002,-5.49316,8.72803,-16,27,263
2024-05-15 13:02:29.300,6.36745,0.64881,8.75552,1.58023,-2.48048,-10.43909,-2.80762,9.52148,-19.59229,-732,352,42,-4578,-8750,13073,51,1.81966,-2.25063,-11.19569,48.15674,-18.49365,0.54932,-18,26,261
2024-05-15 13:02:29.400,5.79881,0.73851,6.84838,0.94814,-1.83881,-8.76309,-2.80762,11.77979,-18.06641,-602,-110,-383,-4974,-8725,12932,576,1.02954,-2.07345,-9.22279,38.81836,9.70459,-23.62061,-18,25,260
2024-05-15 13:02:29.500,3.49728,-0.2329,6.57885,2.12613,0.03831,-7.14455,-2.80762,12.08496,-17.27295,-499,-117,-402,-5101,-8857,12755,1137,2.04472,-0.47886,-7.13976,32.4707,9.8877,-24.10889,-18,26,260
2024-05-15 13:02:29.600,5.19536,-0.25454,8.03633,2.26978,-0.60336,-9.28026,-3.17383,12.87842,-16.35742,1110,-400,130,-5044,-8916,12725,1250,2.68639,-0.27295,-10.07037,-64.51416,24.59717,11.84082,-18,27,260
2024-05-15 13:02:29.700,4.85532,1.13046,5.9993,-0.04789,-1.93458,-7.55637,-3.90625,10.98633,-17.94434,1032,-225,-295,-3981,-9408,12799,509,-0.08141,-1.91543,-7.3744,-57.55615,13.73291,-14.64844,-16,29,263
2024-05-15 13:02:29.800,3.04915,-1.89846,10.63757,4.66407,-0.27774,-10.20924,-3.90625,9.52148,-18.31055,817,-83,-370,-3656,-9764,12636,226,5.04237,-0.38787,-10.49655,-46.69189,6.16455,-19.53125,-15,30,262
2024-05-15 13:02:29.900,4.77891,0.10914,9.17089,1.95374,-2.37513,-9.87404,-6.71387,8.36182,-18.73779,307,-24,-269,-3208,-10118,12480,-127,2.10697,-2.82047,-9.92193,-13.97705,2.80762,-14.52637,-13,31,262
2024-05-15 13:02:30.000,4.64245,0.09819,9.03109,2.27936,-1.69516,-9.74954,-5.24902,7.8125,-19.77539,-696,277,-800,-3618,-10322,12198,134,2.53794,-1.63769,-10.54444,44.06738,-12.87842,-50.10986,-14,31,263
2024-05-15 13:02:30.100,4.92986,0.00315,6.76862,1.83881,-1.71431,-7.98734,-6.04248,8.48389,-18.61572,-1066,-232,-718,-4143,-10637,11721,864,1.92022,-2.23626,-8.89717,65.73486,18.67676,-44.37256,-15,30,261
2024-05-15 13:02:30.200,5.55076,-1.58326,8.66646,3.4765,-0.40224,-9.807,-8.97217,9.52148,-17.08984,-1069,-481,-672,-4402,-10765,11376,1936,3.55791,-0.98645,-9.21801,65.06348,32.4707,-41.07666,-18,36,258
2024-05-15 13:02:30.300,5.6519,-1.981,8.10253,3.97452,-0.81406,-9.22279,-9.64355,11.1084,-15.19775,1221,762,-22,-4447,-10964,11187,1815,4.2331,-0.98645,-8.94985,-68.90869,-46.26465,0.61035,-17,37,260
2024-05-15 13:02:30.400,4.78518,1.20906,6.79016,1.19714,-1.40784,-8.18846,-7.50732,10.00977,-18.61572,519,506,-13,-4270,-11277,11066,768,1.32165,-1.5946,-9.48138,-26.12305,-28.19824,0.06104,-15,32,261
2024-05-15 13:02:30.500,3.97295,2.59961,8.11895,0.06704,-0.43097,-9.39518,-7.50732,7.87354,-19.40918,494,-265,33,-3967,-11367,11096,615,-0.05267,-0.34957,-9.73517,-27.16064,18.49365,5.12695,-13,32,262
2024-05-15 13:02:30.600,4.39713,-1.11692,9.41939,3.78297,-0.70871,-9.72081,-7.50732,7.87354,-19.40918,273,-194,-401,-3605,-11564,11016,606,3.98888,-1.02954,-9.98897,-16.60156,14.52637,-22.64404,-12,35,261
2024-05-15 13:02:30.700,4.84363,-1.81036,8.64909,4.05113,-0.97687,-9.17491,-10.80322,7.08008,-18.24951,-778,-421,-50,-3650,-11587,10945,1027,4.36239,-1.60417,-9.72081,45.95947,26.48926,-5.7373,-13,36,262
2024-05-15 13:02:30.800,6.15308,0.9116,7.13802,0.6704,-1.94416,-9.24195,-8.97217,8.30078,-17.82227,-839,-392,253,-3925,-11227,11121,1819,0.76138,-2.03514,-9.23237,55.78613,28.68652,16.17432,-15,36,258
2024-05-15 13:02:30.900,4.40296,0.79165,6.13697,0.39266,-0.36393,-7.57552,-8.97217,10.43701,-16.6626,-528,-25,-355,-4213,-11095,11057,2313,0.28253,-0.16281,-7.81495,36.07178,4.63867,-19.16504,-17,38,257
2024-05-15 13:02:31.000,5.35848,-0.40811,8.97448,2.18359,0.18197,-10.22839,-10.80322,10.74219,-15.99121,1281,461,-293,-4099,-11424,10779,2220,2.26021,-0.82363,-9.77348,-63.11035,-22.33887,-20.26367,-14,37,259
2024-05-15 13:02:31.100,3.92038,-2.71088,7.71696,4.52041,-0.40224,-7.85326,-11.77979,7.50732,-18.24951,1173,117,12,-3471,-11806,10757,1140,4.53957,-1.43657,-8.83492,-70.92285,-11.77979,0.85449,-12,37,261
2024-05-15 13:02:31.200,3.44494,-0.75587,10.00479,2.5571,0.0,-10.29543,-9.33838,5.61523,-19.104,235,-636,747,-2881,-11568,11201,923,2.71512,-0.04789,-10.50613,-11.2915,40.1001,48.40088,-10,35,260
2024-05-15 13:02:31.300,5.05732,-0.25563,8.683,1.59938,-2.29852,-9.65377,-10.00977,6.83594,-17.94434,18,104,52,-2624,-11282,11557,840,1.84839,-1.56586,-9.75911,-3.60107,-2.13623,10.13184,-10,38,260
2024-05-15 13:02:31.400,4.57483,-1.32402,8.15587,2.93061,-1.27376,-8.88759,-10.00977,6.40869,-17.82227,-838,358,-595,-3187,-11464,11205,1139,3.1844,-1.79572,-9.36166,52.49023,-17.94434,-38.87939,-11,35,258
2024-05-15 13:02:31.500,5.27093,-0.89791,6.50906,2.60498,-1.58023,-7.85326,-9.33838,7.87354,-17.45605,-1074,258,-115,-3982,-11478,10873,1614,2.68639,-2.37513,-8.21719,69.21387,-13.18359,-11.84082,-13,36,262
2024-05-15 13:02:31.600,5.8469,-0.27944,9.52495,2.7678,0.03831,-10.83175,-10.43701,8.97217,-17.08984,-495,42,250,-4478,-11232,10896,1869,2.6816,-0.53632,-10.10389,39.12354,0.24414,12.69531,-17,34,259
2024-05-15 13:02:31.700,4.99609,-1.32425,7.614,3.75424,-1.28334,-8.30339,-9.64355,8.54492,-17.08984,1494,728,1079,-4371,-11050,11244,891,4.1086,-1.5946,-9.24195,-80.01709,-48.46191,67.26074,-15,31,263
2024-05-15 13:02:31.800,4.90512,2.3688,8.71434,0.91941,-1.51319,-10.12305,-6.71387,7.87354,-19.40918,161,291,1188,-4116,-10652,11747,-167,1.33601,-2.42781,-10.8557,-7.87354,-19.71436,69.51904,-13,29,265
2024-05-15 13:02:31.900,5.3916,3.60662,7.67809,-0.71829,-2.33682,-9.74954,-4.57764,8.36182,-19.04297,405,240,684,-4035,-9971,12338,-712,-0.51717,-1.62812,-10.4774,-20.01953,-14.28223,49.1333,-14,27,266
2024-05-15 13:02:32.000,4.1725,0.52452,9.25089,2.94976,-1.79093,-9.55799,-3.479,7.99561,-19.40918,-163,0,24,-4043,-9842,12427,-890,2.96892,-2.22669,-10.32895,9.15527,0.06104,1.34277,-11,25,265
2024-05-15 13:02:32.100,4.31301,-0.92617,9.33916,3.94579,-1.68558,-9.39518,-1.70898,8.36182,-19.40918,-1098,-372,432,-4247,-9512,12642,-326,4.21395,-2.42781,-9.74954,66.8335,24.16992,22.46094,-14,28,263
2024-05-15 13:02:32.200,5.44319,0.64306,7.00459,0.8811,-1.79093,-8.66732,-3.96729,9.33838,-18.61572,-1129,-311,531,-4602,-8821,13005,548,0.80927,-1.56108,-8.66253,74.34082,21.78955,33.26416,-19,28,261
2024-05-15 13:02:32.300,6.3657,1.55052,7.84903,0.03831,-0.83321,-10.19009,-1.34277,12.69531,-17.82227,-841,107,-228,-4965,-8505,13033,1261,-0.11971,-0.90504,-9.74954,56.82373,-1.2207,-13.79395,-22,27,259
2024-05-15 13:02:32.400,4.63745,0.85126,5.30214,-0.01915,-1.26418,-6.98174,-2.80762,12.08496,-16.96777,1076,-632,-345,-4600,-8755,13018,1077,-0.0,-0.86673,-7.86284,-61.21826,35.33936,-12.63428,-19,28,258
2024-05-15 13:02:32.500,3.47502,-2.04233,9.41956,3.58185,-0.98645,-9.54842,-5.61523,11.71875,-17.08984,1412,-905,344,-3449,-9088,13171,682,3.27538,-1.73346,-9.35209,-80.87158,55.78613,23.13232,-16,29,262
2024-05-15 13:02:32.600,3.20513,-4.23163,11.31901,5.99529,-2.3464,-10.71683,-6.04248,9.46045,-18.9209,297,564,425,-2939,-8926,13421,18,5.93304,-2.94976,-10.84133,-17.39502,-30.45654,24.59717,-15,31,264
2024-05-15 13:02:32.700,6.66816,4.26408,9.86212,-2.42302,-1.53234,-12.31621,-3.90625,8.78906,-18.55469,-900,809,240,-3636,-8505,13523,-48,-2.9354,-1.20672,-12.47902,59.69238,-44.92188,15.38086,-16,28,265
2024-05-15 13:02:32.800,3.96373,1.91677,6.41647,0.11493,-0.25858,-7.77664,-0.97656,10.62012,-17.76123,-1166,311,-373,-4781,-8420,13214,258,0.24422,-0.74702,-12.04805,73.30322,-32.04346,-26.24512,-17,24,262
2024-05-15 13:02:32.900,2.08614,-2.71415,0.11065,1.18757,-3.08384,-0.90025,-2.01416,12.75635,-16.60156,579,-1703,1649,-4013,-7248,14076,1295,1.56586,0.75659,5.38236,-1.77002,125.61035,125.79346,-21,26,259
2024-05-15 13:02:33.000,7.51162,2.80436,11.68614,-1.77177,-3.103,-13.71448,-0.54932,11.59668,-18.12744,3429,-305,81,-3113,-7592,14171,-521,-1.70473,-7.48933,-14.03052,-195.80078,16.35742,0.30518,-14,27,265
